FechaInicio,Prestamo,Fichas,Monto por ficha,MontoPendiente,Dias de atraso,Atraso,EmpleadoID,Monto Préstamo
16/11/2023,165130,16,13824.2895,65709.399,0,0,26853,"$194,708"
16/11/2023,165132,16,6944.432,33193.104,0,0,15839,"$93,844"
16/11/2023,165133,16,31880.1,157525.2,0,0,27838,"$430,812"
16/11/2023,165135,16,8656.349,44807.728,6,1453.7,26514,"$116,978"
16/11/2023,165136,16,11825.2,48692,0,0,27886,"$159,800"
16/11/2023,165137,16,3803.2995,14505.764,0,0,26795,"$52,824"
16/11/2023,165138,16,7751.949,31359.454,0,0,28229,"$107,666"
16/11/2023,165139,16,27050.4255,109292.736,0,0,25122,"$380,992"
16/11/2023,165140,16,9367,36766.8,0,0,24857,"$126,581"
16/11/2023,165141,16,7235.149,29791.328,0,0,20771,"$99,112"
16/11/2023,165142,16,17276.352,74340.504,0,0,24960,"$236,662"
16/11/2023,165143,16,10852.7235,53598.692,0,0,27741,"$150,732"
16/11/2023,165144,16,14082.6895,54619.544,0,0,28133,"$192,914"
16/11/2023,165145,16,6524.5575,32238.675,0,0,24684,"$88,170"
16/11/2023,165146,16,7041.3575,28993.44,0,0,27972,"$96,457"
16/11/2023,165147,16,11014.2235,52648.792,0,0,14510,"$150,880"
16/11/2023,165148,16,53490.0665,215069.645,0,0,27708,"$742,918"
16/11/2023,165149,16,10920.8,53961.6,0,0,27480,"$147,578"
16/11/2023,165150,16,7816.549,38258.528,0,0,14510,"$107,076"
16/11/2023,165151,16,5004.341,19251.442,0,0,27585,"$71,491"
16/11/2023,165152,16,38411.925,189033.6,0,0,26693,"$548,742"
16/11/2023,165153,16,6522.509,26854.17,0,0,12031,"$90,590"
16/11/2023,165154,16,7539.1515,31043.278,0,0,22897,"$106,185"
16/11/2023,165155,16,15946.85,65663.5,0,0,27708,"$224,604"
16/11/2023,165156,16,28823.7125,118680.1,0,0,28455,"$400,329"
16/11/2023,165157,16,3626.1255,17912.573,0,0,28317,"$49,002"
16/11/2023,165158,16,5004.3325,19219.69,0,0,27773,"$69,505"
16/11/2023,165159,16,15310.8375,62762.7,0,0,24772,"$215,646"
16/11/2023,165160,16,14370.525,82653.9,6,8319,25145,"$205,293"
16/11/2023,165161,16,5671.5995,28020.664,0,0,22543,"$77,693"
16/11/2023,165162,16,1734.8415,8565.788,0,0,21070,"$24,783"
16/11/2023,165163,16,12403.0895,59394.944,0,0,27422,"$169,905"
17/11/2023,165164,16,12517.202,51539.922,0,0,28447,"$176,299"
16/11/2023,165165,16,4603.991,34033.552,20,8060.3,28025,"$63,068"
17/11/2023,165166,16,4434.45,21911.4,0,0,11167,"$60,746"
16/11/2023,165167,16,24029.7465,118730.045,0,0,28179,"$324,726"
16/11/2023,165168,16,5671.5825,22107.225,0,0,27212,"$77,693"
16/11/2023,165169,16,4804.166,18518.108,0,0,27709,"$64,921"
16/11/2023,165170,16,20527.636,61142.872,0,0,27134,"$289,122"
16/11/2023,165171,16,10176.4125,50281.525,0,0,26849,"$143,330"
16/11/2023,165172,16,23714.9915,97649.902,0,0,22141,"$329,375"
16/11/2023,165173,16,10336,50372,0,0,28209,"$141,589"
16/11/2023,165174,16,9496.1235,45871.392,0,0,26423,"$135,659"
16/11/2023,165175,16,6976.749,26933.928,0,0,22811,"$98,264"
16/11/2023,165176,16,6524.5235,24785.992,0,0,26795,"$89,377"
16/11/2023,165177,16,6589.1575,27131.475,0,0,26706,"$91,516"
16/11/2023,165178,16,18861.347,75212.984,0,0,27708,"$261,963"
16/11/2023,165179,16,3488.4,17235.4,0,0,24978,"$47,141"
16/11/2023,165180,16,4909.566,19253.052,0,0,17107,"$69,149"
16/11/2023,165181,16,12144.7065,53339.468,0,0,22990,"$164,118"
16/11/2023,165182,16,2686.017,11059.496,0,0,24375,"$38,372"
16/11/2023,165183,16,4633.3755,21269.003,0,0,21516,"$65,259"
16/11/2023,165184,16,10159.2,50198.4,0,0,19598,"$141,100"
16/11/2023,165185,16,7673.868,36836.128,0,0,26949,"$108,083"
16/11/2023,165186,16,9298.575,45705.8,0,0,28447,"$125,656"
16/11/2023,165187,16,15300.0935,55857.732,0,0,26515,"$212,501"
16/11/2023,165188,16,16719.5,67902.8,0,0,27812,"$225,939"
16/11/2023,165189,16,3402.958,12837.776,0,0,27027,"$48,614"
16/11/2023,165190,16,14954.186,64844.892,0,0,22208,"$202,084"
16/11/2023,165191,16,50694,247280.6,0,0,24855,"$694,438"
16/11/2023,165192,16,14276.4725,57366.925,0,0,20898,"$195,568"
16/11/2023,165193,16,2935.9,9793,0,0,26687,"$41,941"
16/11/2023,165194,16,6459.9575,26500.74,0,0,21756,"$90,985"
16/11/2023,165196,16,5036.2755,24885.126,0,0,26409,"$68,990"
16/11/2023,165197,16,35072.853,135734.816,0,0,22766,"$493,984"
16/11/2023,165198,16,10610.635,52422.72,0,0,27661,"$143,387"
17/11/2023,165199,16,3469.6915,15348.788,0,0,26845,"$48,190"
16/11/2023,165200,16,12265.5,58655.8,0,0,12304,"$175,221"
16/11/2023,165202,16,8204.1235,31978.492,0,0,22470,"$117,202"
16/11/2023,165203,16,6459.949,31919.328,0,0,24461,"$92,285"
16/11/2023,165204,16,10078.875,82990.6,27,23706.5,14509,"$138,067"
16/11/2023,165205,16,7106,32986.8,0,0,25006,"$96,027"
16/11/2023,165206,16,4670.7245,17617.264,0,0,20898,"$63,118"
16/11/2023,165207,16,13630.498,56124.656,0,0,4546,"$194,721"
16/11/2023,165208,16,8850.1235,41541.192,0,0,20741,"$119,596"
16/11/2023,165209,16,3136.041,11736.13,0,0,21529,"$43,556"
17/11/2023,165210,16,8914.7405,41744.416,0,0,21775,"$127,353"
16/11/2023,165211,16,3402.9325,15786.54,0,0,27422,"$47,263"
16/11/2023,165212,16,38853.5,168952,0,0,26641,"$525,047"
16/11/2023,165213,16,6177.8,30517.2,0,0,23085,"$84,627"
16/11/2023,165214,16,2335.375,9613.1,0,0,26247,"$32,436"
16/11/2023,165215,16,3336.25,13737.5,0,0,27092,"$45,084"
16/11/2023,165216,16,6524.566,31837.652,0,0,18321,"$90,619"
16/11/2023,165217,16,3402.975,14012.25,0,0,14406,"$47,264"
16/11/2023,165218,16,33138.525,163741.55,0,0,24396,"$466,740"
16/11/2023,165219,16,24607.67,92849.54,0,0,26150,"$337,091"
16/11/2023,165220,16,7881.1235,38941.392,0,0,21070,"$111,002"
16/11/2023,165221,16,2001.7415,9890.888,0,0,28337,"$27,051"
16/11/2023,165222,16,3936.741,17919.552,0,0,26397,"$53,928"
16/11/2023,165223,16,9309.2765,35956.508,0,0,24688,"$132,990"
16/11/2023,165224,16,2753.167,12915.112,0,0,24641,"$37,205"
16/11/2023,165225,16,3870.0415,28224.588,20,6501.45,25005,"$53,014"
16/11/2023,165226,16,9173.1235,37760.107,0,0,27765,"$127,404"
16/11/2023,165227,16,24157,90874,0,0,26220,"$345,100"
16/11/2023,165228,16,6815.249,26445.37,0,0,26990,"$93,360"
16/11/2023,165229,16,11563.315,56815.43,0,0,24692,"$160,602"
16/11/2023,165230,16,6847.532,25184.404,0,0,22579,"$92,534"
16/11/2023,165231,16,6110.684,30193.548,0,0,27743,"$87,295"
16/11/2023,165232,16,11026.2,60803.4,6,4515,24686,"$155,299"
16/11/2023,165233,16,10723.515,50157.38,0,0,24682,"$146,897"
16/11/2023,165234,16,4337.091,21427.658,0,0,23073,"$58,609"
16/11/2023,165235,16,6138.649,29276.128,0,0,27687,"$84,091"
16/11/2023,165236,16,6847.549,32326.728,0,0,21401,"$96,444"
16/11/2023,165237,16,20145.136,80641.792,0,0,22005,"$272,232"
16/11/2023,165238,16,4364.7585,17965.612,0,0,22345,"$62,354"
16/11/2023,165239,16,35167.9595,140087.584,0,0,24367,"$481,753"
16/11/2023,165240,16,4203.6495,20718.264,0,0,26381,"$60,052"
16/11/2023,165241,16,9043.9405,35314.216,0,0,26383,"$127,379"
16/11/2023,165242,16,6524.5575,24940.44,0,0,22470,"$91,895"
16/11/2023,165243,16,9883.7235,38991.092,0,0,27134,"$141,196"
16/11/2023,165244,16,6338.824,26097.512,0,0,27340,"$89,279"
16/11/2023,165245,16,6205.3825,30658.04,0,0,27252,"$88,648"
16/11/2023,165246,16,54502,268239.3,0,0,11283,"$746,603"
16/11/2023,165247,16,5738.3075,23628.185,0,0,23014,"$79,699"
16/11/2023,165248,16,7542.9,31049.2,0,0,28070,"$101,931"
16/11/2023,165249,16,4029,16583,0,0,26184,"$57,557"
16/11/2023,165250,16,30480.8555,110218.458,0,0,26156,"$417,546"
16/11/2023,165251,16,2001.75,8806,0,0,28299,"$28,194"
16/11/2023,165252,16,6138.6575,21667.975,0,0,17226,"$87,695"
16/11/2023,165253,16,21611.3945,88981.704,0,0,25145,"$300,158"
16/11/2023,165254,16,16383.8435,80954.993,0,0,7457,"$234,055"
16/11/2023,165255,16,13049.098,64009.456,0,0,24334,"$181,237"
16/11/2023,165256,16,9173.132,43386.504,0,0,21070,"$127,405"
16/11/2023,165257,16,9819.1235,48518.022,0,0,24260,"$132,691"
16/11/2023,165258,16,2131.7915,10532.088,0,0,24757,"$30,454"
16/11/2023,165259,16,10529.715,43341.48,0,0,22751,"$146,246"
16/11/2023,165260,16,9120.585,43177.113,0,0,22437,"$126,675"
16/11/2023,165261,16,13565.898,65373.056,0,0,26191,"$188,415"
16/11/2023,165262,16,10472.85,50950.2,0,0,27073,"$149,612"
16/11/2023,165263,16,4003.5,16485,0,0,26877,"$54,101"
16/11/2023,165264,16,11873.4375,58662.275,0,0,21657,"$164,909"
16/11/2023,165265,16,6460,24054.8,0,0,27698,"$92,286"
16/11/2023,165266,16,2668.9915,12169.388,0,0,26370,"$36,067"
16/11/2023,165267,16,3469.6915,11784.388,0,0,26559,"$49,567"
16/11/2023,165268,16,3478.8375,17138.8,0,0,27837,"$48,998"
16/11/2023,165269,16,9367,45934,0,0,24226,"$131,930"
16/11/2023,165270,16,11175.715,45017.28,0,0,25107,"$155,218"
16/11/2023,165271,16,31563.203,155953.966,0,0,13051,"$426,530"
16/11/2023,165272,16,38411.925,158093.6,0,0,22139,"$519,080"
16/11/2023,165274,16,12015.515,59237.08,0,0,28226,"$164,596"
16/11/2023,165275,16,8656.3235,41238.855,0,0,24528,"$123,662"
16/11/2023,165276,16,28164.5375,115971.625,0,0,22939,"$396,684"
16/11/2023,165277,16,19635.119,80850.518,0,0,26469,"$276,551"
16/11/2023,165278,16,7862.568,31276.896,0,0,28337,"$112,322"
16/11/2023,165279,16,8656.3405,35643.559,0,0,27638,"$116,978"
16/11/2023,165280,16,8139.549,40218.528,0,0,27469,"$113,049"
16/11/2023,165281,16,16766.352,82837.076,0,0,27976,"$229,676"
16/11/2023,165282,16,3847.134,15833.748,0,0,26250,"$52,700"
16/11/2023,165283,16,5404.674,25874.828,0,0,28112,"$76,122"
16/11/2023,165284,16,2268.65,9335.9,0,0,27867,"$30,657"
16/11/2023,165285,16,12328.519,60490.668,0,0,21450,"$171,229"
16/11/2023,165286,16,16893.869,74283.468,0,0,24596,"$241,341"
16/11/2023,165287,16,20538.72,99787.24,0,0,26844,"$289,278"
16/11/2023,165288,16,6151.909,25325.048,0,0,22004,"$86,647"
16/11/2023,165289,16,18428.85,91060.2,0,0,26942,"$252,450"
16/11/2023,165290,16,9043.9405,35723.716,0,0,26237,"$127,379"
16/11/2023,165291,16,6459.949,22679.328,0,0,24684,"$88,492"
16/11/2023,165292,16,7041.349,34654.312,0,0,22360,"$100,591"
16/11/2023,165293,16,7687.332,37246.804,0,0,24452,"$105,306"
16/11/2023,165294,16,25826.4085,127612.212,0,0,27896,"$363,752"
16/11/2023,165295,16,3402.941,13049.61,0,0,27209,"$47,263"
16/11/2023,165296,16,24279.842,100206.148,0,0,24688,"$332,601"
16/11/2023,165297,16,6782.9405,25531.016,0,0,28341,"$95,534"
16/11/2023,165298,16,3736.5915,14757.302,0,0,26379,"$51,897"
16/11/2023,165299,16,3536.425,12664.05,0,0,21972,"$49,117"
16/11/2023,165300,16,6272.1075,24708.39,0,0,24688,"$84,758"
16/11/2023,165301,16,4537.2745,16336.264,0,0,20783,"$61,315"
16/11/2023,165302,16,40281.5,199038,0,0,28027,"$551,801"
16/11/2023,165303,16,11762.402,44074.31,0,0,27189,"$168,034"
16/11/2023,165304,16,18551.369,76381.368,0,0,20780,"$250,694"
16/11/2023,165305,16,1613.3,7964.6,0,0,24531,"$22,723"
16/11/2023,165306,16,5671.608,26445.776,0,0,26378,"$78,772"
16/11/2023,165307,16,7736.7595,28584.045,0,0,26867,"$110,525"
16/11/2023,165308,16,16213.75,80115,0,0,22756,"$228,363"
16/11/2023,165309,16,1868.3,10770.2,6,1099,28034,"$26,314"
16/11/2023,165310,16,8074.9575,39899.44,0,0,28089,"$110,616"
16/11/2023,165311,16,3069.3245,12638.164,0,0,23036,"$43,230"
17/11/2023,165312,16,6515.3095,32186.784,0,0,27095,"$90,490"
16/11/2023,165313,16,8688.6405,33357.016,0,0,27638,"$117,414"
16/11/2023,165314,16,11498.715,45683.68,0,0,24903,"$161,954"
16/11/2023,165315,16,6524.549,32238.528,0,0,17121,"$88,170"
16/11/2023,165316,16,3402.958,9908.976,0,0,25039,"$46,616"
16/11/2023,165317,16,6459.949,24034.528,0,0,22602,"$87,297"
16/11/2023,165318,16,9043.932,46761.904,6,1481.6,26297,"$129,199"
16/11/2023,165319,16,5738.3075,22471.54,0,0,22888,"$77,545"
16/11/2023,165320,16,4337.0825,16602.74,0,0,26877,"$58,609"
16/11/2023,165321,16,17808.486,73322.592,0,0,28067,"$247,340"
16/11/2023,165322,16,14987.098,60652.256,0,0,15866,"$214,101"
16/11/2023,165323,16,5304.867,21836.024,0,0,26355,"$75,784"
16/11/2023,165324,16,19018.325,75944.4,0,0,25039,"$260,525"
16/11/2023,165325,16,3585.3,14700,0,0,22141,"$48,450"
16/11/2023,165326,16,4901.9925,24214.96,0,0,24694,"$68,083"
16/11/2023,165327,16,6794.5175,33569.76,0,0,28031,"$91,818"
16/11/2023,165328,16,5805.0495,23125.403,0,0,27767,"$78,447"
16/11/2023,165329,16,5439.167,26875.884,0,0,26867,"$77,702"
16/11/2023,165330,16,3536.425,14396.9,0,0,28107,"$47,790"
16/11/2023,165331,16,14981.131,61685.932,0,0,22141,"$214,016"
16/11/2023,165332,16,3113.567,12102.524,0,0,21542,"$43,244"
16/11/2023,165333,16,9549.665,47185.88,0,0,28406,"$132,634"
16/11/2023,165334,16,25317.029,104244.588,0,0,15432,"$361,672"
16/11/2023,165335,16,5004.3325,20604.535,0,0,20916,"$69,505"
16/11/2023,165336,16,8997.3265,37046.534,0,0,24299,"$126,723"
16/11/2023,165337,16,3336.2245,16309.664,0,0,26378,"$45,084"
16/11/2023,165338,16,6005.199,39382.378,13,6935.45,22933,"$84,580"
16/11/2023,165339,16,9812.485,47575.29,0,0,24452,"$134,418"
16/11/2023,165340,16,7558.1405,30942.716,0,0,24575,"$103,536"
16/11/2023,165341,16,14152.5,69860,0,0,28406,"$202,179"
16/11/2023,165342,16,7945.732,30380.504,0,0,26760,"$113,510"
16/11/2023,165343,16,32479.35,160472.2,0,0,21717,"$457,456"
16/11/2023,165344,16,15245.481,75264.532,0,0,28343,"$206,020"
16/11/2023,165345,16,5707.767,28174.51,0,0,28270,"$81,540"
16/11/2023,165346,16,3669.841,18001.508,0,0,21401,"$50,272"
16/11/2023,165347,16,3669.8495,15107.435,0,0,22476,"$49,593"
16/11/2023,165348,16,10252.7765,50655.045,0,0,17184,"$146,468"
16/11/2023,165349,16,18863.37,92209.74,0,0,22017,"$254,910"
16/11/2023,165350,16,10981.915,89990.18,27,25519,28342,"$154,675"
16/11/2023,165351,16,7105.9405,35111.314,0,0,28269,"$96,026"
16/11/2023,165352,16,8010.332,39265.464,0,0,26849,"$112,822"
16/11/2023,165353,16,6272.0905,24162.516,0,0,28313,"$84,758"
16/11/2023,165354,16,31101.075,150802.4,0,0,24697,"$426,042"
16/11/2023,165355,16,8232.3095,40660.235,0,0,13094,"$111,247"
16/11/2023,165356,16,4003.4745,15533.364,0,0,27371,"$54,101"
16/11/2023,165357,16,3870.016,15935.108,0,0,28286,"$53,750"
16/11/2023,165358,16,7299.766,35890.82,0,0,27773,"$99,997"
16/11/2023,165359,16,7945.749,29649.228,0,0,26220,"$113,511"
16/11/2023,165360,16,5671.5825,22186.99,0,0,27898,"$79,881"
16/11/2023,165362,16,14970.3445,61641.804,0,0,20825,"$210,850"
16/11/2023,165363,16,14681.625,67529,0,0,28328,"$201,118"
16/11/2023,165364,16,9883.732,80800.104,27,22830.6,17108,"$141,196"
16/11/2023,165365,16,3669.875,13725.481,0,0,24953,"$50,272"
16/11/2023,165366,16,3456.0745,12771.864,0,0,27638,"$49,372"
16/11/2023,165367,16,10723.515,41832.28,0,0,22017,"$148,938"
16/11/2023,165368,16,6072.4,24430,0,0,26250,"$82,059"
16/11/2023,165369,16,7107.7595,24557.183,0,0,24445,"$98,719"
16/11/2023,165370,16,31999.95,131379.5,0,0,14627,"$432,432"
16/11/2023,165371,16,14718.736,72725.492,0,0,21401,"$210,268"
16/11/2023,165372,16,23889.4455,118041.966,0,0,24596,"$336,471"
16/11/2023,165373,16,9057.6765,35554.008,0,0,28168,"$127,573"
16/11/2023,165374,16,14467.1105,58335.956,0,0,22933,"$206,673"
16/11/2023,165375,16,10001.1,49355.25,0,0,28299,"$138,904"
16/11/2023,165376,16,6718.349,27663.454,0,0,20898,"$95,976"
16/11/2023,165377,16,12744.9,62693.4,0,0,21051,"$174,588"
16/11/2023,165378,16,6589.149,25899.328,0,0,23099,"$91,516"
16/11/2023,165379,16,4337.125,21427.7,0,0,26357,"$58,610"
16/11/2023,165380,16,12285.9,48546.4,0,0,16762,"$166,026"
16/11/2023,165381,16,6379.284,31416.448,0,0,11632,"$89,849"
16/11/2023,165382,16,29962.5,123375,0,0,28104,"$422,007"
16/11/2023,165383,16,36434.4,141725.5,0,0,22933,"$513,161"
16/11/2023,165384,16,14471.8875,71506.225,0,0,26793,"$198,245"
16/11/2023,165385,16,3428.067,14100.324,0,0,14668,"$47,612"
16/11/2023,165386,16,3002.625,12359.9,0,0,24367,"$42,895"
16/11/2023,165387,16,9237.7235,38666.292,0,0,25145,"$126,544"
16/11/2023,165388,16,1401.225,4694.2,0,0,27218,"$20,018"
16/11/2023,165389,16,4003.5,16485,0,0,24396,"$54,101"
16/11/2023,165390,16,5805.0325,20729.765,0,0,15424,"$81,761"
17/11/2023,165391,16,7390.818,36512.896,0,0,15866,"$102,650"
17/11/2023,165392,16,4270.3575,27352.64,12,4465.75,28368,"$59,311"
17/11/2023,165393,16,9625.3235,47546.492,0,0,26861,"$135,568"
21/11/2023,165394,16,17340.102,85673.476,0,0,27317,"$234,326"
17/11/2023,165395,16,30404.5,150234,0,0,27921,"$428,232"
17/11/2023,165396,16,12015.498,58980.656,0,0,27946,"$162,372"
17/11/2023,165397,16,3897.25,19257,0,0,14509,"$53,387"
17/11/2023,165398,16,2417.4,11937.8,0,0,28070,"$33,575"
17/11/2023,165399,16,6183.7755,23905.336,0,0,26156,"$88,340"
17/11/2023,165400,16,3693.25,18186,0,0,22476,"$50,592"
17/11/2023,165401,16,12338.5065,57975.568,0,0,25083,"$166,737"
17/11/2023,165402,16,17021.352,84079.744,0,0,25057,"$243,162"
17/11/2023,165403,16,4804.183,22709.19,0,0,28283,"$64,921"
17/11/2023,165404,16,3069.3415,12463.388,0,0,26430,"$43,230"
17/11/2023,165405,16,13033.6875,64400,0,0,28397,"$183,573"
17/11/2023,165406,16,36108.017,178409.224,0,0,26191,"$508,564"
17/11/2023,165407,16,9754.532,58074.604,12,7054.1,28415,"$137,388"
17/11/2023,165408,16,8010.3405,38131.716,0,0,21481,"$112,822"
17/11/2023,165409,16,11175.698,46015.76,0,0,25134,"$153,092"
17/11/2023,165410,16,30501.825,148290.8,0,0,22408,"$417,833"
17/11/2023,165411,16,13235.01,54494.02,0,0,17025,"$183,820"
17/11/2023,165412,16,4403.833,21759.976,0,0,25061,"$59,511"
17/11/2023,165413,16,10252.802,47565.644,0,0,26672,"$138,551"
17/11/2023,165414,16,4270.366,16346.652,0,0,21440,"$61,005"
17/11/2023,165415,16,9246.368,45572.996,0,0,24726,"$126,663"
17/11/2023,165416,16,11111.132,54551.504,0,0,20929,"$158,730"
17/11/2023,165417,16,5538.141,27142.052,0,0,27619,"$76,919"
17/11/2023,165418,16,6605.707,22910.104,0,0,28089,"$91,746"
17/11/2023,165419,16,23268.954,76766.788,0,0,27189,"$318,753"
17/11/2023,165420,16,11696.5185,39394.432,0,0,24688,"$160,226"
17/11/2023,165421,16,5506.3255,24225.215,0,0,26219,"$74,410"
17/11/2023,165422,16,4337.0995,16575.664,0,0,28343,"$58,609"
17/11/2023,165423,16,8785.5235,43409.94,0,0,26692,"$120,350"
17/11/2023,165424,16,3136.0495,13595.064,0,0,25141,"$42,379"
17/11/2023,165425,16,10982,54261.2,0,0,22141,"$152,528"
17/11/2023,165426,16,10981.915,54262.88,0,0,15866,"$152,527"
21/11/2023,165427,16,8268.732,40856.704,0,0,26150,"$111,740"
17/11/2023,165428,16,3424.65,16398.2,0,0,28256,"$47,565"
17/11/2023,165429,16,4804.166,19781.552,0,0,22870,"$67,664"
17/11/2023,165430,16,19669.85,97192.2,0,0,27074,"$269,450"
17/11/2023,165431,16,52254.6,258182.4,0,0,22543,"$725,758"
17/11/2023,165432,16,7235.149,29738.128,0,0,17226,"$99,112"
17/11/2023,165433,16,8806,43512,0,0,28280,"$124,028"
17/11/2023,165434,16,9686.685,47857.32,0,0,26164,"$132,694"
17/11/2023,165435,16,10436.5125,51563.925,0,0,21694,"$149,093"
17/11/2023,165436,16,10529.715,51748.48,0,0,17025,"$146,246"
17/11/2023,165437,16,14534.8895,70684.544,0,0,26791,"$201,873"
17/11/2023,165438,16,3536.425,14561.75,0,0,27002,"$50,520"
17/11/2023,165439,16,10426.865,51520.28,0,0,27818,"$142,834"
17/11/2023,165440,16,16493.468,88478.796,5,4986.9,21150,"$229,076"
17/11/2023,165441,16,4136.9245,19223.064,0,0,26377,"$55,904"
17/11/2023,165442,16,1868.3,5752.6,0,0,26370,"$25,949"
17/11/2023,165443,16,6589.1575,31238.34,0,0,21490,"$89,043"
17/11/2023,165444,16,6005.1905,24727.241,0,0,24654,"$81,151"
17/11/2023,165445,16,4670.733,22680.49,0,0,28269,"$63,118"
17/11/2023,165446,16,10529.715,52025.82,0,0,24881,"$146,246"
17/11/2023,165447,16,15512.5,76650,0,0,27457,"$221,607"
17/11/2023,165448,16,4374.525,17089.8,0,0,21187,"$62,493"
17/11/2023,165449,16,8554.485,36996.82,0,0,22730,"$117,185"
17/11/2023,165450,16,14728.698,72776.256,0,0,24886,"$210,410"
17/11/2023,165451,16,6272.0905,29481.116,0,0,23006,"$85,919"
17/11/2023,165453,16,7364.3405,36222.914,0,0,24968,"$99,518"
17/11/2023,165454,16,6071.9325,22635.34,0,0,21150,"$83,177"
17/11/2023,165455,16,3269.525,13462.4,0,0,28337,"$44,183"
17/11/2023,165456,16,3402.9665,16533.888,0,0,24903,"$47,929"
17/11/2023,165457,16,6589.149,32557.728,0,0,28270,"$94,131"
17/11/2023,165458,16,27026.175,133541.1,0,0,19627,"$375,364"
17/11/2023,165459,16,32068.8,158439.4,0,0,24652,"$445,400"
17/11/2023,165460,16,19953.8775,98589.68,0,0,26737,"$277,137"
17/11/2023,165461,16,4203.624,20272.259,0,0,26758,"$58,384"
17/11/2023,165462,16,30322.05,148860.6,0,0,26793,"$427,071"
17/11/2023,165463,16,7988.368,39178.496,0,0,22922,"$110,950"
17/11/2023,165464,16,6459.949,20806.128,0,0,23096,"$92,285"
21/11/2023,165465,16,6138.6575,30331.175,0,0,24186,"$84,091"
17/11/2023,165466,16,6589.132,30856.504,0,0,28299,"$94,130"
17/11/2023,165467,16,3899.8,16048.2,0,0,12107,"$53,422"
17/11/2023,165468,16,21531.537,106391.124,0,0,28343,"$299,049"
17/11/2023,165469,16,18564,91728,0,0,27479,"$257,833"
17/11/2023,165470,16,11888.1935,54535.439,0,0,21440,"$167,439"
17/11/2023,165471,16,9431.5235,46574.192,0,0,22602,"$134,736"
17/11/2023,165472,16,3021.767,13538.224,0,0,25017,"$42,560"
17/11/2023,165473,16,10206.732,50432.704,0,0,26470,"$143,757"
17/11/2023,165474,16,9560.732,65771.86,19,13236.14,28414,"$130,969"
17/11/2023,165476,16,7558.132,30638.44,0,0,27706,"$104,974"
17/11/2023,165477,16,7752,38304,0,0,7405,"$107,667"
17/11/2023,165478,16,25587.975,110997.6,0,0,22922,"$360,394"
17/11/2023,165479,16,16320.102,80628.744,0,0,26161,"$233,144"
17/11/2023,165480,16,26866.817,132751.682,0,0,28343,"$373,150"
17/11/2023,165481,16,13963.8,67951.8,0,0,27818,"$193,942"
17/11/2023,165482,16,11175.698,61695.256,5,4624.4,26877,"$157,404"
17/11/2023,165483,16,6005.199,28314.58,0,0,26853,"$83,406"
17/11/2023,165484,16,14276.6,68056.8,0,0,21901,"$203,951"
17/11/2023,165485,16,49742,232416.1,0,0,26791,"$710,600"
